Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeGroup_26-35,AgeGroup_36-45,AgeGroup_46-55,AgeGroup_55+,Attrition_Yes,BusinessTravel_TravelRarely,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,SalarySlab_15k+,SalarySlab_5k-10k,SalarySlab_Upto 5k,OverTime_Yes
0.22819990548062696,-0.7354621465580866,-0.8882711262043339,1.0642325249910087,0.2524018028772911,-0.09080430301388587,0.37918524785738567,0.8461225855358053,0.24914756992240936,0.9434608443036209,-1.1081356662846362,-1.0777725931849018,2.6791434971001067,2.3494305243071683,1.1937691759727065,0.0,-0.9313750756576494,1.122292678631172,-1.395556200367329,0.3384185131053941,1.9605591220766663,0.4901025674552899,2.7398474268784736,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.22819990548062696,0.8204047390840603,-1.011295762811335,0.08714559137643514,0.2524018028772911,-0.878151756462736,1.7821706649297133,0.8461225855358053,1.1551387332766254,0.6614663445452201,-0.4720990592277028,-1.0777725931849018,0.48982339180193146,-0.4256350590724081,-1.5798232579984166,0.0,2.59704244645836,0.9935634556307741,1.7091761206302611,-1.0764385473352358,1.7970503031499523,1.59666519115297,0.2540394932201496,0.8108467608604184,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.22819990548062696,-1.6982633453286655,0.09592596665167531,-1.8670282758527121,0.2524018028772911,1.631518251405474,0.37918524785738567,1.7509357550394118,-1.5628347567860228,2.2480844545066367,-1.2579319923606278,-0.6766905117381694,-0.3311716476848842,-0.4256350590724081,1.1937691759727065,0.0,-0.9313750756576494,1.25102190163157,0.15680996013146611,0.3384185131053941,2.2875767599300945,1.3200245352285498,2.7398474268784736,1.6549103604978548,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
0.22819990548062696,-0.3210605996645642,-0.2731479431693281,-0.8899413422381385,0.2524018028772911,-0.5828964614194172,-1.0238001692149419,2.6557489245430186,1.1551387332766254,2.717153041274573,0.9624293254192816,-0.6766905117381694,-0.057506634522612336,-0.4256350590724081,-1.5798232579984166,0.0,0.24476409838102048,1.25102190163157,-0.6193731201179314,0.3384185131053941,2.2875767599300945,1.3200245352285498,3.3612994102930545,-0.31457137198949653,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.22819990548062696,0.8948481307415793,-0.7652464895973328,-0.8899413422381385,1.167976970177269,-1.222616267346608,0.37918524785738567,-0.05869058396780131,0.24914756992240936,-0.26964756975138593,0.4894105042046715,0.5265557326020277,0.7634884049642033,-0.4256350590724081,-1.5798232579984166,0.0,-0.9313750756576494,0.09245889462798855,0.15680996013146611,-1.0764385473352358,-0.9825996186041853,-1.1697413680912299,-0.6781384819017218,-1.1586349716269329,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0.22819990548062696,1.0338091285022815,-1.011295762811335,-1.8670282758527121,-0.6631733644226868,-0.6813148931005235,0.37918524785738567,2.6557489245430186,0.24914756992240936,2.7011910884580597,-0.855943353933225,-0.6766905117381694,-0.3311716476848842,-0.4256350590724081,0.26923836464899886,0.0,0.24476409838102048,1.25102190163157,0.15680996013146611,0.3384185131053941,2.2875767599300945,1.04338387930413,-0.3674124901944313,0.5294922276479397,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.22819990548062696,-0.8893118226502925,-0.15012330656232697,-1.8670282758527121,0.2524018028772911,-0.878151756462736,0.37918524785738567,-0.9635037534714079,0.24914756992240936,-0.5852685834432412,0.5026319639710032,-0.6766905117381694,-1.1521666871717,-0.4256350590724081,-1.5798232579984166,0.0,0.24476409838102048,-0.4224579973736032,0.15680996013146611,0.3384185131053941,0.16196211388281265,-0.33981940031797,-0.6781384819017218,0.8108467608604184,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.22819990548062696,-0.9761624462507313,-0.8882711262043339,1.0642325249910087,1.167976970177269,0.6965431504349643,-1.0238001692149419,-0.05869058396780131,0.24914756992240936,-0.41543340547554025,0.9395027515691534,-0.6766905117381694,-1.1521666871717,-0.4256350590724081,-1.5798232579984166,0.0,-0.9313750756576494,1.122292678631172,0.9329930403808636,0.3384185131053941,2.1240679410033803,0.7667432233797099,2.7398474268784736,1.6549103604978548,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.22819990548062696,-1.6387086320026503,-0.7652464895973328,0.08714559137643514,0.2524018028772911,-1.0749886198249485,1.7821706649297133,-0.05869058396780131,-0.6568435934318068,-0.024684800527295967,0.6285171394057567,2.5319661398356894,-0.057506634522612336,-0.4256350590724081,0.26923836464899886,0.0,0.24476409838102048,0.09245889462798855,0.15680996013146611,-2.491295607775866,0.16196211388281265,-0.33981940031797,0.2540394932201496,0.5294922276479397,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.22819990548062696,1.4432477826186358,-0.8882711262043339,0.08714559137643514,1.167976970177269,-1.1734070515060548,-1.0238001692149419,-0.05869058396780131,1.1551387332766254,-0.2768836550282053,-0.9154399228817174,2.1308840583889572,-1.1521666871717,-0.4256350590724081,0.26923836464899886,0.0,1.4209032724196902,0.2211881176283865,-0.6193731201179314,0.3384185131053941,-0.32856434289732933,-0.06317874439355003,-0.6781384819017218,-0.0332168387770178,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.22819990548062696,0.7955902751982206,-0.39617257977632925,0.08714559137643514,1.167976970177269,0.20445099202943295,0.37918524785738567,-0.9635037534714079,-1.5628347567860228,-0.8727965601780332,-1.4058998186817013,1.7298019769422248,1.5844834444510192,2.3494305243071683,1.1937691759727065,0.0,-0.9313750756576494,-0.4224579973736032,-0.6193731201179314,-2.491295607775866,-0.8190907996774713,-0.61646005624239,-0.05668649848714083,-0.5959259052019753,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0.22819990548062696,0.252153516098332,-0.8882711262043339,2.0413194586055825,-1.5787485317226648,-1.222616267346608,1.7821706649297133,0.8461225855358053,0.24914756992240936,0.2926388214649874,-1.6510594396680425,-1.0777725931849018,0.7634884049642033,-0.4256350590724081,1.1937691759727065,0.0,-0.9313750756576494,-0.29372877437320527,0.15680996013146611,0.3384185131053941,0.16196211388281265,0.7667432233797099,-0.6781384819017218,0.8108467608604184,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.22819990548062696,-0.8322385557128612,-1.011295762811335,-1.8670282758527121,1.167976970177269,-0.041595087173332726,-1.0238001692149419,1.7509357550394118,1.1551387332766254,1.3273990160501528,-1.0181172168117398,-0.6766905117381694,0.21615837863965956,-0.4256350590724081,0.26923836464899886,0.0,0.24476409838102048,1.25102190163157,0.15680996013146611,0.3384185131053941,2.2875767599300945,0.4901025674552899,2.7398474268784736,1.0922012940728971,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.22819990548062696,0.3563742644188586,1.572221605935689,0.08714559137643514,1.167976970177269,0.7949615821160706,0.37918524785738567,0.8461225855358053,-1.5628347567860228,0.9311169341255172,-1.2961898333866089,-0.6766905117381694,-0.6048366608471561,-0.4256350590724081,0.26923836464899886,0.0,-0.9313750756576494,1.25102190163157,-0.6193731201179314,0.3384185131053941,2.2875767599300945,0.4901025674552899,-0.05668649848714083,1.0922012940728971,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.22819990548062696,-1.4848589559104444,-0.8882711262043339,0.08714559137643514,-1.5787485317226648,0.8933800137971769,0.37918524785738567,1.7509357550394118,1.1551387332766254,1.2054496965319916,-0.10569583910755431,1.7298019769422248,-1.1521666871717,-0.4256350590724081,1.1937691759727065,0.0,2.59704244645836,1.25102190163157,0.9329930403808636,0.3384185131053941,1.7970503031499523,0.7667432233797099,2.7398474268784736,0.24813769443546094,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22819990548062696,-0.8992376082046284,-0.027098669955325828,0.08714559137643514,0.2524018028772911,0.20445099202943295,0.37918524785738567,-0.05869058396780131,-0.6568435934318068,0.05895583223123345,-0.7775991721263449,2.5319661398356894,-0.057506634522612336,-0.4256350590724081,0.26923836464899886,0.0,-0.9313750756576494,-0.29372877437320527,-0.6193731201179314,-1.0764385473352358,-0.32856434289732933,-0.06317874439355003,-0.6781384819017218,-0.31457137198949653,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.22819990548062696,-0.9662366606963955,0.46499987647267876,1.0642325249910087,0.2524018028772911,1.3854721722027084,-1.0238001692149419,1.7509357550394118,-0.6568435934318068,2.25978988657208,0.4269602048828497,1.3287198954954924,-0.6048366608471561,-0.4256350590724081,1.1937691759727065,0.0,1.4209032724196902,1.25102190163157,0.9329930403808636,0.3384185131053941,1.9605591220766663,1.3200245352285498,3.9827513937076353,-0.5959259052019753,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.22819990548062696,-1.0952718729027617,1.6952462425426902,0.08714559137643514,0.2524018028772911,1.336262956362155,0.37918524785738567,-0.9635037534714079,-1.5628347567860228,-0.5535575038477683,1.1049116524756004,-1.0777725931849018,-0.6048366608471561,-0.4256350590724081,-1.5798232579984166,0.0,-0.9313750756576494,-0.679916443374399,-0.6193731201179314,0.3384185131053941,-0.32856434289732933,-0.61646005624239,-0.6781384819017218,-0.31457137198949653,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.22819990548062696,-0.6883146651749912,1.0801230595076845,-0.8899413422381385,-1.5787485317226648,-1.6654992099115862,0.37918524785738567,-0.05869058396780131,0.24914756992240936,-0.41947710018905693,-0.13312333543132743,-1.0777725931849018,-1.1521666871717,-0.4256350590724081,-1.5798232579984166,0.0,-0.9313750756576494,-0.29372877437320527,2.4853592008796586,0.3384185131053941,0.16196211388281265,0.7667432233797099,-0.3674124901944313,0.8108467608604184,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.22819990548062696,1.7286141173057918,1.449196969328688,1.0642325249910087,-1.5787485317226648,-1.0749886198249485,-1.0238001692149419,-0.05869058396780131,1.1551387332766254,-0.08193500462919015,-1.509421035575532,0.1254736511552953,-0.878501674009428,-0.4256350590724081,1.1937691759727065,0.0,1.4209032724196902,-0.4224579973736032,-0.6193731201179314,1.7532755735460241,-0.32856434289732933,-0.06317874439355003,-0.3674124901944313,-0.0332168387770178,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0.22819990548062696,1.6963553142542003,1.9412955157566925,-0.8899413422381385,0.2524018028772911,0.2536602078699861,0.37918524785738567,0.8461225855358053,0.24914756992240936,0.9396299756276576,-1.5260181871970973,0.1254736511552953,1.5844834444510192,2.3494305243071683,-0.6552924466747089,0.0,0.24476409838102048,0.2211881176283865,-0.6193731201179314,0.3384185131053941,-0.16505552397061535,-0.06317874439355003,-0.6781384819017218,0.24813769443546094,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.22819990548062696,-0.5195763107512815,-0.8882711262043339,0.08714559137643514,-1.5787485317226648,-0.5828964614194172,-1.0238001692149419,-0.9635037534714079,-1.5628347567860228,-0.6084666215365738,0.4054401693057354,-0.27560843029143706,2.1318134707755627,2.3494305243071683,-0.6552924466747089,0.0,-0.9313750756576494,-0.036270328372409386,-0.6193731201179314,1.7532755735460241,-0.9825996186041853,-1.1697413680912299,-0.6781384819017218,-1.1586349716269329,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
0.22819990548062696,0.7137025443749497,-0.39617257977632925,0.08714559137643514,-0.6631733644226868,-1.6654992099115862,0.37918524785738567,0.8461225855358053,-0.6568435934318068,0.39820053609152833,-0.7241507177518126,0.5265557326020277,0.7634884049642033,-0.4256350590724081,1.1937691759727065,0.0,-0.9313750756576494,-0.29372877437320527,0.15680996013146611,0.3384185131053941,-0.8190907996774713,-1.1697413680912299,-0.05668649848714083,-0.5959259052019753,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0.22819990548062696,1.639282047316769,-0.39617257977632925,0.08714559137643514,1.167976970177269,-1.3702439148682675,1.7821706649297133,0.8461225855358053,0.24914756992240936,0.36861771687159045,-1.355967709989704,-0.27560843029143706,-1.1521666871717,-0.4256350590724081,-1.5798232579984166,0.0,0.24476409838102048,-0.036270328372409386,0.15680996013146611,0.3384185131053941,-0.0015467050439013509,0.4901025674552899,1.4969434600493114,0.5294922276479397,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.22819990548062696,1.4531735681729716,0.09592596665167531,2.0413194586055825,-0.6631733644226868,0.4997062870727518,0.37918524785738567,-0.05869058396780131,-1.5628347567860228,-0.24006475053144805,-1.4717258098587567,-0.27560843029143706,-0.6048366608471561,-0.4256350590724081,1.1937691759727065,0.0,2.59704244645836,-0.1649995513728073,0.15680996013146611,0.3384185131053941,-0.0015467050439013509,0.7667432233797099,1.4969434600493114,0.8108467608604184,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.22819990548062696,-1.5667466867337152,-0.7652464895973328,-0.8899413422381385,0.2524018028772911,0.4997062870727518,-1.0238001692149419,-0.05869058396780131,0.24914756992240936,-0.731267245204949,-0.5621175087005992,-1.0777725931849018,-0.057506634522612336,-0.4256350590724081,1.1937691759727065,0.0,0.24476409838102048,-0.036270328372409386,0.15680996013146611,0.3384185131053941,0.4889797517362406,1.04338387930413,-0.6781384819017218,0.8108467608604184,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.22819990548062696,-0.2242841905097895,-0.6422218529903315,0.08714559137643514,-1.5787485317226648,0.7457523662755174,0.37918524785738567,-0.05869058396780131,0.24914756992240936,-0.3113614731118739,-1.56948021983323,-1.0777725931849018,-0.6048366608471561,-0.4256350590724081,1.1937691759727065,0.0,-0.9313750756576494,-0.1649995513728073,-0.6193731201179314,-2.491295607775866,0.3254709328095266,-0.61646005624239,0.2540394932201496,1.0922012940728971,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0.22819990548062696,-0.7677209496096782,0.3419752398656776,0.08714559137643514,1.167976970177269,0.007614128667220412,0.37918524785738567,-0.05869058396780131,-0.6568435934318068,-0.25751648561083584,-0.9290833441299533,0.5265557326020277,1.5844834444510192,2.3494305243071683,0.26923836464899886,0.0,-0.9313750756576494,-0.5511872203740011,0.15680996013146611,0.3384185131053941,-0.32856434289732933,-0.06317874439355003,-0.3674124901944313,-1.1586349716269329,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.22819990548062696,-0.023287033034488258,-1.011295762811335,0.08714559137643514,1.167976970177269,0.5489155029133049,0.37918524785738567,-0.05869058396780131,1.1551387332766254,-0.00702023941035464,-0.7467959839473381,-0.6766905117381694,-0.057506634522612336,-0.4256350590724081,1.1937691759727065,0.0,0.24476409838102048,-0.29372877437320527,-0.6193731201179314,0.3384185131053941,0.3254709328095266,1.04338387930413,0.8754914766347305,1.0922012940728971,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0.22819990548062696,1.1206597521027202,0.09592596665167531,-1.8670282758527121,0.2524018028772911,-0.041595087173332726,0.37918524785738567,0.8461225855358053,0.24914756992240936,1.481059415163787,-0.8979988482963438,1.7298019769422248,1.5844834444510192,2.3494305243071683,0.26923836464899886,0.0,-0.9313750756576494,-0.29372877437320527,0.15680996013146611,0.3384185131053941,-0.4920731618240433,-0.33981940031797,-0.05668649848714083,-0.5959259052019753,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.22819990548062696,-0.08780463913767138,1.3261723327216868,0.08714559137643514,0.2524018028772911,0.8441707979566238,0.37918524785738567,-0.05869058396780131,1.1551387332766254,-0.5060972974733355,0.6877324006996464,-0.27560843029143706,0.7634884049642033,-0.4256350590724081,1.1937691759727065,0.0,0.24476409838102048,-0.5511872203740011,2.4853592008796586,0.3384185131053941,-0.8190907996774713,-0.89310071216681,-0.05668649848714083,-0.5959259052019753,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.22819990548062696,0.08341516167462229,1.2031476961146856,1.0642325249910087,1.167976970177269,-1.222616267346608,0.37918524785738567,-0.05869058396780131,1.1551387332766254,-0.5539831559228753,-1.2880319114031276,2.1308840583889572,-0.3311716476848842,-0.4256350590724081,-0.6552924466747089,0.0,2.59704244645836,-0.5511872203740011,-0.6193731201179314,0.3384185131053941,-0.8190907996774713,-0.61646005624239,-0.05668649848714083,-0.5959259052019753,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.22819990548062696,1.1156968593255523,1.449196969328688,1.0642325249910087,-1.5787485317226648,-1.6654992099115862,-2.4267855862872696,-0.05869058396780131,0.24914756992240936,-0.16366020304973797,-1.4503464281089438,1.3287198954954924,1.0371534181264752,-0.4256350590724081,0.26923836464899886,0.0,0.24476409838102048,-0.1649995513728073,-1.395556200367329,0.3384185131053941,-0.6555819807507574,-0.61646005624239,-0.3674124901944313,-0.5959259052019753,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.22819990548062696,0.1628214461093092,-0.027098669955325828,-0.8899413422381385,-1.5787485317226648,1.0410076613188364,0.37918524785738567,-0.05869058396780131,-1.5628347567860228,-0.2881634350185413,-0.27898135434287985,-0.6766905117381694,2.6791434971001067,2.3494305243071683,1.1937691759727065,0.0,0.24476409838102048,-0.1649995513728073,0.15680996013146611,0.3384185131053941,0.4889797517362406,-1.1697413680912299,1.4969434600493114,1.3735558272853758,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.22819990548062696,-1.6933004525514976,0.7110491496866811,1.0642325249910087,-0.6631733644226868,0.5489155029133049,0.37918524785738567,1.7509357550394118,-1.5628347567860228,1.4548818125447052,1.5189965200509237,-1.0777725931849018,-0.878501674009428,-0.4256350590724081,-1.5798232579984166,0.0,-0.9313750756576494,1.25102190163157,0.15680996013146611,0.3384185131053941,2.1240679410033803,1.04338387930413,2.7398474268784736,1.6549103604978548,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.22819990548062696,-1.7007447917172493,1.8182708791496913,-1.8670282758527121,-1.5787485317226648,-0.6813148931005235,0.37918524785738567,-0.05869058396780131,1.1551387332766254,-0.5101409921868522,-1.2600417997701487,1.7298019769422248,-0.6048366608471561,-0.4256350590724081,-1.5798232579984166,0.0,-0.9313750756576494,0.8648342326303762,-0.6193731201179314,0.3384185131053941,-0.0015467050439013509,0.7667432233797099,-0.3674124901944313,0.8108467608604184,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.22819990548062696,-1.728040701991673,-0.027098669955325828,0.08714559137643514,1.167976970177269,1.0410076613188364,0.37918524785738567,2.6557489245430186,1.1551387332766254,2.750992381245581,0.1411516278064037,-0.27560843029143706,-0.6048366608471561,-0.4256350590724081,0.26923836464899886,0.0,-0.9313750756576494,1.25102190163157,0.15680996013146611,-1.0764385473352358,-0.16505552397061535,-1.1697413680912299,-0.3674124901944313,-0.31457137198949653,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.22819990548062696,-0.1969882802353659,1.8182708791496913,-1.8670282758527121,-0.6631733644226868,-0.28764116637609843,-1.0238001692149419,1.7509357550394118,1.1551387332766254,1.1760797033496073,-0.7694412501428636,-1.0777725931849018,-1.1521666871717,-0.4256350590724081,-1.5798232579984166,0.0,0.24476409838102048,1.25102190163157,-0.6193731201179314,-1.0764385473352358,2.1240679410033803,1.3200245352285498,2.1183954434638923,0.5294922276479397,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.22819990548062696,-0.4674659365910182,-0.39617257977632925,-1.8670282758527121,1.167976970177269,-1.1734070515060548,-1.0238001692149419,0.8461225855358053,-1.5628347567860228,0.7419145867404469,1.0068759348465242,0.5265557326020277,-0.057506634522612336,-0.4256350590724081,-1.5798232579984166,0.0,0.24476409838102048,-0.29372877437320527,1.7091761206302611,0.3384185131053941,-0.0015467050439013509,0.7667432233797099,-0.3674124901944313,0.8108467608604184,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.22819990548062696,-0.1969882802353659,1.8182708791496913,-1.8670282758527121,-0.6631733644226868,-0.28764116637609843,-1.0238001692149419,1.7509357550394118,1.1551387332766254,1.1760797033496073,-0.7694412501428636,-1.0777725931849018,-1.1521666871717,-0.4256350590724081,-1.5798232579984166,0.0,0.24476409838102048,1.25102190163157,-0.6193731201179314,-1.0764385473352358,2.1240679410033803,1.3200245352285498,2.1183954434638923,0.5294922276479397,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.22819990548062696,-0.4674659365910182,-0.39617257977632925,-1.8670282758527121,1.167976970177269,-1.1734070515060548,-1.0238001692149419,0.8461225855358053,-1.5628347567860228,0.7419145867404469,1.0068759348465242,0.5265557326020277,-0.057506634522612336,-0.4256350590724081,-1.5798232579984166,0.0,0.24476409838102048,-0.29372877437320527,1.7091761206302611,0.3384185131053941,-0.0015467050439013509,0.7667432233797099,-0.3674124901944313,-0.877280438414454,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.3377832475024724,-0.6734259868434874,-1.011295762811335,1.0642325249910087,0.2524018028772911,0.5981247187538581,-1.0238001692149419,1.7509357550394118,-0.6568435934318068,1.4893596306283738,-0.025804465200358787,-0.6766905117381694,1.858148457613291,2.3494305243071683,1.1937691759727065,0.0,0.24476409838102048,1.3797511246319678,0.15680996013146611,-1.0764385473352358,2.4510855788568082,-0.33981940031797,2.7398474268784736,1.9362648937103335,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3377832475024724,1.4730251392816434,2.0643201523636936,0.08714559137643514,-0.6631733644226868,-0.5828964614194172,0.37918524785738567,-0.05869058396780131,-0.6568435934318068,-0.19154041396924779,-0.8150130901885174,-0.6766905117381694,-1.1521666871717,-0.4256350590724081,-1.5798232579984166,0.0,0.24476409838102048,1.122292678631172,-0.6193731201179314,0.3384185131053941,2.1240679410033803,0.7667432233797099,-0.05668649848714083,2.4989739601352907,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3377832475024724,-0.4252813479850908,-0.6422218529903315,1.0642325249910087,0.2524018028772911,0.05682334450777355,-1.0238001692149419,0.8461225855358053,1.1551387332766254,0.9257962831866795,-0.8082617064780502,1.7298019769422248,-1.1521666871717,-0.4256350590724081,-1.5798232579984166,0.0,0.24476409838102048,0.47864656362918234,-0.6193731201179314,-1.0764385473352358,0.8159973895896686,1.8733058470773898,-0.05668649848714083,1.9362648937103335,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.3377832475024724,0.46555790551655307,-0.6422218529903315,-1.8670282758527121,1.167976970177269,-0.9765701881438423,0.37918524785738567,2.6557489245430186,0.24914756992240936,2.666287618299284,-1.0970240139278256,-0.6766905117381694,-0.3311716476848842,-0.4256350590724081,-0.6552924466747089,0.0,0.24476409838102048,1.25102190163157,-0.6193731201179314,0.3384185131053941,2.1240679410033803,1.04338387930413,2.1183954434638923,1.3735558272853758,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.3377832475024724,0.2571164088754999,1.2031476961146856,-0.8899413422381385,0.2524018028772911,1.631518251405474,0.37918524785738567,-0.05869058396780131,1.1551387332766254,-0.8010741855225003,0.3128899509414138,2.1308840583889572,-0.057506634522612336,-0.4256350590724081,0.26923836464899886,0.0,0.24476409838102048,0.47864656362918234,-0.6193731201179314,1.7532755735460241,-0.0015467050439013509,-0.61646005624239,0.2540394932201496,0.8108467608604184,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0.3377832475024724,0.8675522204671556,-0.027098669955325828,2.0413194586055825,1.167976970177269,-0.140013518854439,-1.0238001692149419,-0.05869058396780131,1.1551387332766254,-0.3466905953457565,-0.007941429133080914,2.5319661398356894,-0.3311716476848842,-0.4256350590724081,1.1937691759727065,0.0,0.24476409838102048,-0.808645666374797,1.7091761206302611,-2.491295607775866,-0.6555819807507574,-0.61646005624239,-0.6781384819017218,,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3377832475024724,1.2372877323661666,1.8182708791496913,-0.8899413422381385,-1.5787485317226648,-0.18922273469499212,0.37918524785738567,-0.05869058396780131,1.1551387332766254,-0.6780607358165716,1.4274308784777119,-0.6766905117381694,0.48982339180193146,-0.4256350590724081,-1.5798232579984166,0.0,1.4209032724196902,-0.29372877437320527,0.15680996013146611,0.3384185131053941,0.3254709328095266,1.04338387930413,0.56476548492744,0.8108467608604184,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
